date,series,close,m21,m63,m126,slope_m21,slope_m63,slope_m126,accel_m21,accel_m63,accel_m126
2025-07-25,semiconductor,35795.0,-0.0480053191489361,0.2204227753153766,0.0926434676434675,-0.1101554555060483,-0.021396321848577,-0.0280592432455222,-0.0836299122585667,0.079862055879865,0.1375657682976419
2025-07-25,shipbuilding,27970.0,0.0820116054158608,0.337637494021999,0.5525950596724951,0.1330621030199891,0.1111010480953673,0.0137426986444018,0.1351953539110469,0.2404080420805328,0.0555458646085964
2025-07-25,steel_materials,13070.0,0.1721973094170403,0.4522222222222223,0.4331140350877194,0.0081492502673177,0.0651076847772884,0.0655787473569919,0.0494933479803401,0.1101422445950219,0.0857409765562871
2025-08-01,KOSPI200,42140.0,-0.0039002481976125,0.2392295250698426,0.2510019296422741,-0.0427584875835563,-0.0605904029013457,-0.0318772172771573,-0.0002794016201986,-0.0610549118948695,-0.0281302694956833
2025-08-01,auto,18890.0,-0.0265395516619427,0.0708616780045352,0.0186033971420869,-0.0806222664021335,-0.0661128716094194,-0.0391247220385462,-0.077224454685166,-0.0817544676488939,-0.0336608347379479
2025-08-01,battery,11750.0,0.0239651416122004,0.0667271901951884,-0.0841777084957131,-0.1521712220241631,-0.1138811748238228,-0.0384612275122325,-0.1602277851617735,-0.2313937613589485,-0.0957704071951633
2025-08-01,bio_health,18030.0,0.0078256008943544,0.070983070983071,0.0476467170249854,-0.11680954212958,-0.0716622433704283,-0.0776453390497808,-0.1049884733408872,-0.0423903660047557,-0.07566466785182
2025-08-01,biosimilar_cdmo,9655.0,-0.0127811860940695,-0.0046391752577319,-0.0272040302267002,-0.114756626563904,-0.0949719803290474,-0.0505059637914002,-0.1294304797321513,-0.0951191090077898,-0.0728337132353014
2025-08-01,construction,4065.0,-0.056844547563805,0.2412213740458015,0.3756345177664975,0.0296299535448423,-0.0605163826682584,-0.0450551374059162,0.0680060206490155,-0.019982846006924,0.0351370416368375
2025-08-01,consumer,8180.0,-0.0132689987937273,0.1537376586741889,0.2973830293417923,-0.050675482584251,-0.0189191418895884,-0.0046513994531998,0.0015079389880012,0.0764123101163845,0.0320738616742886
2025-08-01,financial,11215.0,-0.0360979802320584,0.2708215297450425,0.3116959064327484,-0.129986377043396,-0.1685724096488969,-0.1421004443618365,-0.0858150723621962,-0.126484867561355,-0.1348189508450443
2025-08-01,k_beauty,15920.0,-0.0148514851485148,0.212952380952381,0.459211732355637,-0.0347396144213552,-0.108303657694962,-0.0191666460227413,0.0127843968808842,-0.0386354665338122,0.0142196814812332
2025-08-01,k_food,12530.0,-0.0320587099266126,0.063667232597623,0.250499001996008,-0.0446296750523221,0.0029195690462211,0.0365952586805,-0.0003168809035057,0.0564700367421029,0.0430627671498564
2025-08-01,k_food,12530.0,-0.03205870992661264,0.06366723259762308,0.25049900199600805,-0.04462967505232218,0.0029195690462211488,0.036595258680500065,-0.00031688090350578957,0.056470036742102936,0.04306276714985646
2025-08-01,media_platform,12885.0,-0.0995807127882599,0.1151016875811337,0.1576819407008085,-0.0163906130976446,-0.0546351545241294,-0.0187626997932364,0.0257274364711467,0.0060880301682848,0.0385588934789524
2025-08-01,semiconductor,35780.0,-0.0419065470611862,0.2055256064690027,0.0439095550692925,0.0060987720877498,-0.0148971688463739,-0.048733912574175,0.1162542275937982,0.0064991530022031,-0.0206746693286528
2025-08-01,shipbuilding,29585.0,0.2065660685154975,0.3030169566174852,0.7012650948821162,0.1245544630996366,-0.0346205374045138,0.148670035209621,-0.0085076399203524,-0.1457215854998812,0.1349273365652192
2025-08-01,steel_materials,11665.0,-0.0230318257956448,0.2839845899834892,0.2925207756232686,-0.1952291352126852,-0.1682376322387331,-0.1405932594644507,-0.2033783854800029,-0.2333453170160215,-0.2061720068214427
2025-08-08,KOSPI200,43445.0,0.0103488372093023,0.2679118634174813,0.3036759189797449,0.0142490854069149,0.0286823383476386,0.0526739893374708,0.0570075729904713,0.0892727412489844,0.0845512066146281
2025-08-08,auto,19420.0,-0.0112016293279022,0.1209235209235208,0.0682068206820682,0.0153379223340405,0.0500618429189856,0.0496034235399813,0.095960188736174,0.1161747145284051,0.0887281455785276
2025-08-08,battery,12365.0,0.0927971718957136,0.1958413926499032,0.0164406083025072,0.0688320302835132,0.1291142024547147,0.1006183167982204,0.2210032523076763,0.2429953772785376,0.139079544310453
2025-08-08,bio_health,18440.0,-0.0037817396002161,0.1254195910894111,0.0459444129325015,-0.0116073404945705,0.0544365201063401,-0.0017023040924839,0.1052022016350094,0.1260987634767685,0.0759430349572969
2025-08-08,biosimilar_cdmo,9740.0,-0.0365974282888229,0.0575461454940282,-0.0318091451292246,-0.0238162421947534,0.0621853207517602,-0.0046051149025243,0.0909403843691506,0.1571573010808076,0.0459008488888759
2025-08-08,construction,4255.0,-0.0070011668611434,0.3012232415902141,0.4423728813559322,0.0498433807026615,0.0600018675444125,0.0667383635894347,0.0202134271578192,0.1205182502126709,0.111793500995351
2025-08-08,consumer,8760.0,0.0138888888888888,0.1861882193635748,0.3730407523510972,0.0271578876826161,0.0324505606893859,0.0756577230093049,0.0778333702668672,0.0513697025789743,0.0803091224625047
2025-08-08,financial,11870.0,-0.0473515248796148,0.3043956043956044,0.3573470554602629,-0.0112535446475563,0.0335740746505619,0.0456511490275144,0.1187328323958396,0.2021464842994589,0.187751593389351
2025-08-08,k_beauty,17710.0,0.0488599348534202,0.2750179985601151,0.6443825441039925,0.063711420001935,0.0620656176077341,0.1851708117483554,0.0984510344232902,0.1703692753026962,0.2043374577710968
2025-08-08,k_food,12655.0,-0.0441842900302115,0.0545833333333334,0.2364435759648266,-0.0121255801035988,-0.0090838992642896,-0.0140554260311813,0.0325040949487233,-0.0120034683105108,-0.0506506847116814
2025-08-08,k_food,12655.0,-0.044184290030211515,0.05458333333333343,0.23644357596482668,-0.012125580103598876,-0.009083899264289652,-0.014055426031181373,0.032504094948723306,-0.012003468310510801,-0.05065068471168144
2025-08-08,media_platform,13880.0,-0.0300489168413696,0.1986183074265974,0.1252533441426835,0.0695317959468903,0.0835166198454637,-0.032428596558125,0.0859224090445349,0.1381517743695932,-0.0136658967648886
2025-08-08,semiconductor,37030.0,-0.0025589225589225,0.2370135293135127,0.163002512562814,0.0393476245022637,0.0314879228445099,0.1190929574935215,0.0332488524145138,0.0463850916908838,0.1678268700676966
2025-08-08,shipbuilding,30875.0,0.2286112216474334,0.3169119215184475,0.6843971631205674,0.0220451531319358,0.0138949649009623,-0.0168679317615487,-0.1025093099677008,0.0485155023054761,-0.1655379669711698
2025-08-08,steel_materials,11445.0,-0.050207468879668,0.2549342105263157,0.3020477815699658,-0.0271756430840232,-0.0290503794571734,0.0095270059466971,0.168053492128662,0.1391872527815596,0.1501202654111479
2025-08-14,KOSPI200,43720.0,0.0096997690531177,0.2478949621806765,0.2944485566247223,-0.0006490681561845,-0.0200169012368047,-0.0092273623550225,-0.0148981535630995,-0.0486992395844434,-0.0619013516924933
2025-08-14,auto,19330.0,-0.0157841140529531,0.097671777399205,0.0820039182759586,-0.0045824847250508,-0.0232517435243158,0.0137970975938903,-0.0199204070590913,-0.0733135864433014,-0.035806325946091
2025-08-14,battery,13065.0,0.1644385026737969,0.2890971879625061,0.0905676126878129,0.0716413307780832,0.0932557953126029,0.0741270043853057,0.0028093004945699,-0.0358584071421117,-0.0264913124129146
2025-08-14,bio_health,18735.0,0.0,0.1493865030674845,0.0504625735912531,0.0037817396002161,0.0239669119780734,0.0045181606587516,0.0153890800947866,-0.0304696081282667,0.0062204647512356
2025-08-14,biosimilar_cdmo,9800.0,-0.0170511534603811,0.0769230769230768,-0.0513068731848983,0.0195462748284418,0.0193769314290486,-0.0194977280556737,0.0433625170231952,-0.0428083893227115,-0.0148926131531493
2025-08-14,construction,4120.0,-0.0294464075382803,0.2298507462686567,0.3442088091353996,-0.0224452406771368,-0.0713724953215573,-0.0981640722205325,-0.0722886213797984,-0.1313743628659698,-0.1649024358099673
2025-08-14,consumer,8215.0,-0.0579128440366972,0.1331034482758621,0.2697063369397219,-0.0718017329255861,-0.0530847710877127,-0.1033344154113753,-0.0989596206082022,-0.0855353317770986,-0.1789921384206803
2025-08-14,financial,11890.0,-0.0293877551020408,0.2826321467098165,0.3882078225335668,0.0179637697775739,-0.0217634576857879,0.0308607670733038,0.0292173144251303,-0.0553375323363498,-0.0147903819542105
2025-08-14,k_beauty,16395.0,-0.0307419450192136,0.1906318082788671,0.5027497708524289,-0.0796018798726339,-0.0843861902812479,-0.1416327732515636,-0.1433132998745689,-0.146451807888982,-0.3268035849999191
2025-08-14,k_food,12195.0,-0.0520792848814612,0.0454350621517358,0.1537369914853359,-0.0078949948512497,-0.0091482711815975,-0.0827065844794907,0.004230585252349,-6.437191730790381e-05,-0.0686511584483093
2025-08-14,k_food,12195.0,-0.052079284881461296,0.04543506215173587,0.15373699148533593,-0.007894994851249781,-0.009148271181597556,-0.08270658447949075,0.004230585252349095,-6.437191730790381e-05,-0.06865115844830938
2025-08-14,media_platform,13715.0,-0.0029080334423845,0.1792777300085983,0.0923934687375547,0.0271408833989851,-0.0193405774179991,-0.0328598754051288,-0.0423909125479051,-0.1028571972634628,-0.0004312788470037
2025-08-14,semiconductor,38380.0,0.0096014731027225,0.2197679961862386,0.1370167382609983,0.012160395661645,-0.017245533127274,-0.0259857743018157,-0.0271872288406186,-0.048733455971784,-0.1450787317953372
2025-08-14,shipbuilding,30180.0,0.1978567176026988,0.2930591259640103,0.679465776293823,-0.0307545040447345,-0.0238527955544372,-0.0049313868267444,-0.0527996571766704,-0.0377477604553995,0.0119365449348043
2025-08-14,steel_materials,11620.0,-0.0777777777777777,0.2797356828193833,0.3333333333333332,-0.0275703088981096,0.0248014722930676,0.0312855517633674,-0.0003946658140864,0.0538518517502411,0.0217585458166702
2025-08-22,KOSPI200,42960.0,-0.006590357266736,0.2412597515169026,0.2320045884714654,-0.0162901263198538,-0.0066352106637739,-0.0624439681532569,-0.0156410581636692,0.0133816905730308,-0.0532166057982343
2025-08-22,auto,19570.0,-0.0307082714214957,0.1666169895678093,0.0866185452526373,-0.0149241573685426,0.0689452121686042,0.0046146269766786,-0.0103416726434918,0.09219695569292,-0.0091824706172116
2025-08-22,battery,12490.0,0.033085194375517,0.3394101876675603,-0.0075486690504569,-0.1313533082982798,0.0503129997050542,-0.0981162817382699,-0.202994639076363,-0.0429427956075487,-0.1722432861235756
2025-08-22,bio_health,18200.0,-0.0678617157490396,0.1013615733736763,0.002202643171806,-0.0678617157490396,-0.0480249296938082,-0.048259930419447,-0.0716434553492557,-0.0719918416718816,-0.0527780910781987
2025-08-22,biosimilar_cdmo,9585.0,-0.0805755395683452,0.0345385860766325,-0.0694174757281553,-0.0635243861079641,-0.0423844908464443,-0.018110602543257,-0.083070660936406,-0.0617614222754929,0.0013871255124167
2025-08-22,construction,4095.0,-0.0096735187424426,0.1886792452830188,0.2619414483821263,0.0197728887958377,-0.0411715009856379,-0.0822673607532733,0.0422181294729745,0.0302009943359193,0.0158967114672592
2025-08-22,consumer,8345.0,-0.0141760189013585,0.1307588075880759,0.2848344880677445,0.0437368251353387,-0.0023446406877862,0.0151281511280225,0.1155385580609248,0.0507401303999264,0.1184625665393979
2025-08-22,financial,11530.0,-0.0541427399507793,0.2213983050847456,0.3344907407407407,-0.0247549848487385,-0.0612338416250708,-0.053717081792826,-0.0427187546263124,-0.0394703839392829,-0.0845778488661299
2025-08-22,k_beauty,16795.0,-0.0005950609937518,0.1957992168031328,0.5083071396497529,0.0301468840254618,0.0051674085242656,0.005557368797324,0.1097487638980957,0.0895535988055136,0.1471901420488877
2025-08-22,k_food,12095.0,-0.0453827940015785,0.03464499572284,0.1142330723169047,0.0066964908798827,-0.0107900664288957,-0.0395039191684312,0.0145914857311325,-0.0016417952472982,0.0432026653110595
2025-08-22,k_food,12095.0,-0.04538279400157852,0.03464499572284008,0.11423307231690472,0.006696490879882777,-0.010790066428895795,-0.03950391916843121,0.014591485731132559,-0.0016417952472982389,0.04320266531105954
2025-08-22,media_platform,13750.0,0.0234462225530331,0.1797511797511797,0.1687207819804506,0.0263542559954177,0.0004734497425813,0.0763273132428958,-0.0007866274035673,0.0198140271605804,0.1091871886480246
2025-08-22,semiconductor,36055.0,-0.0063387074548711,0.1938741721854304,0.0302900414344906,-0.0159401805575937,-0.0258938240008081,-0.1067266968265077,-0.0281005762192387,-0.0086482908735341,-0.080740922524692
2025-08-22,shipbuilding,30580.0,0.1557067271352985,0.3249566724436741,0.5343702960361265,-0.0421499904674003,0.0318975464796638,-0.1450954802576964,-0.0113954864226657,0.055750342034101,-0.140164093430952
2025-08-22,steel_materials,11190.0,-0.1451489686783804,0.2847301951779564,0.2077711818672423,-0.0673711909006027,0.004994512358573,-0.1255621514660909,-0.0398008820024931,-0.0198069599344945,-0.1568477032294584
2025-08-29,KOSPI200,43200.0,-0.0188507835566659,0.1838859961633323,0.237645036527718,-0.0122604262899298,-0.0573737553535702,0.0056404480562526,0.0040297000299239,-0.0507385446897963,0.0680844162095095
2025-08-29,auto,20010.0,-0.0164659621528631,0.1330690826727067,0.0964383561643835,0.0142423092686326,-0.0335479068951025,0.0098198109117462,0.0291664666371753,-0.1024931190637068,0.0052051839350675
2025-08-29,battery,11920.0,-0.0509554140127388,0.2064777327935223,-0.1127651656122069,-0.0840406083882558,-0.132932454874038,-0.10521649656175,0.0473126999100239,-0.1832454545790922,-0.0071002148234801
2025-08-29,bio_health,18265.0,-0.0376712328767123,0.0872023809523809,0.020391061452514,0.0301904828723272,-0.0141591924212953,0.0181884182807079,0.0980521986213669,0.0338657372725128,0.066448348700155
2025-08-29,biosimilar_cdmo,9665.0,-0.0538423886441508,0.0314834578441836,-0.0533790401567091,0.0267331509241944,-0.0030551282324489,0.0160384355714462,0.0902575370321586,0.0393293626139954,0.0341490381147032
2025-08-29,construction,4050.0,-0.0311004784688995,0.0201511335012594,0.2939297124600639,-0.0214269597264569,-0.1685281117817594,0.0319882640779376,-0.0411998485222946,-0.1273566107961214,0.1142556248312109
2025-08-29,consumer,8405.0,0.0102163461538462,0.1154611811546117,0.277355623100304,0.0243923650552048,-0.0152976264334641,-0.0074788649674404,-0.0193444600801339,-0.0129529857456778,-0.022607016095463
2025-08-29,financial,11425.0,-0.0399159663865545,0.1482412060301507,0.3238702201622248,0.0142267735642247,-0.0731570990545948,-0.0106205205785159,0.0389817584129632,-0.011923257429524,0.0430965612143101
2025-08-29,k_beauty,16565.0,0.0072970507753116,0.1483535528596187,0.4391833188531711,0.0078921117690634,-0.0474456639435141,-0.0691238207965818,-0.0222547722563983,-0.0526130724677798,-0.0746811895939059
2025-08-29,k_food,12500.0,0.0032102728731941,0.0561892691170258,0.1348161597821153,0.0485930668747727,0.0215442733941857,0.0205830874652106,0.0418965759948899,0.0323343398230815,0.0600870066336418
2025-08-29,k_food,12500.0,0.0032102728731941976,0.05618926911702582,0.13481615978211536,0.04859306687477272,0.021544273394185742,0.020583087465210648,0.04189657599488994,0.03233433982308154,0.06008700663364186
2025-08-29,media_platform,13500.0,0.0258358662613982,0.1120263591433279,0.1184755592377795,0.002389643708365,-0.0677248206078517,-0.050245222742671,-0.0239646122870527,-0.0681982703504331,-0.1265725359855669
2025-08-29,semiconductor,37535.0,0.0088697755677999,0.1896988906497623,0.094634004082823,0.0152084830226711,-0.0041752815356681,0.0643439626483324,0.0311486635802649,0.02171854246514,0.1710706594748401
2025-08-29,shipbuilding,32930.0,0.1410256410256409,0.3515288323414733,0.6686090701798835,-0.0146810861096575,0.0265721598977992,0.1342387741437569,0.0274689043577427,-0.0053253865818645,0.2793342544014534
2025-08-29,steel_materials,11030.0,-0.1342229199372057,0.1771611526147278,0.1347736625514404,0.0109260487411747,-0.1075690425632285,-0.0729975193158019,0.0782972396417774,-0.1125635549218015,0.052564632150289
2025-09-05,KOSPI200,43475.0,0.0068318666049096,0.1308362595916243,0.2805596465390279,0.0256826501615755,-0.0530497365717079,0.0429146100113098,0.0379430764515054,0.0043240187818622,0.0372741619550571
2025-09-05,auto,20065.0,0.0458691686213188,0.1021697335896731,0.1073399558498895,0.0623351307741819,-0.0308993490830336,0.0109015996855059,0.0480928215055492,0.0026485578120689,0.0010817887737597
2025-09-05,battery,11665.0,-0.0738388249305279,0.1665000000000001,-0.0615446500402252,-0.0228834109177891,-0.0399777327935222,0.0512205155719817,0.0611571974704667,0.0929547220805158,0.1564370121337317
2025-09-05,bio_health,19015.0,0.0190246516613075,0.1068102444703142,0.0407772304324027,0.0566958845380198,0.0196078635179333,0.0203861689798887,0.0265054016656925,0.0337670559392286,0.0021977506991808
2025-09-05,biosimilar_cdmo,9940.0,0.0076026355803344,0.024742268041237,-0.0254901960784313,0.0614450242244852,-0.0067411898029465,0.0278888440782777,0.0347118733002907,-0.0036860615704976,0.0118504085068315
2025-09-05,construction,4015.0,-0.0706018518518518,-0.0135135135135134,0.2725832012678288,-0.0395013733829523,-0.0336646470147729,-0.021346511192235,-0.0180744136564954,0.1348634647669865,-0.0533347752701727
2025-09-05,consumer,8320.0,-0.0286047869235259,0.0544993662864385,0.2663622526636224,-0.0388211330773722,-0.0609618148681732,-0.0109933704366815,-0.063213498132577,-0.045664188434709,-0.0035145054692411
2025-09-05,financial,11275.0,-0.0440864773208986,0.0527544351073763,0.3650121065375302,-0.004170510934344,-0.0954867709227744,0.0411418863753054,-0.0183972844985688,-0.0223296718681795,0.0517624069538213
2025-09-05,k_beauty,16010.0,-0.0604460093896713,0.0385987674343171,0.3970331588132636,-0.067743060164983,-0.1097547854253016,-0.0421501600399074,-0.0756351719340464,-0.0623091214817874,0.0269736607566744
2025-09-05,k_food,12510.0,-0.0071428571428571,0.0245700245700246,0.127027027027027,-0.0103531300160513,-0.0316192445470011,-0.0077891327550883,-0.058946196890824,-0.0531635179411869,-0.0283722202202989
2025-09-05,k_food,12510.0,-0.0071428571428571175,0.024570024570024662,0.12702702702702706,-0.010353130016051315,-0.03161924454700116,-0.007789132755088302,-0.05894619689082403,-0.0531635179411869,-0.02837222022029895
2025-09-05,media_platform,13485.0,0.0188893086513033,0.0397070161912105,0.129396984924623,-0.0069465576100948,-0.0723193429521174,0.0109214256868435,-0.0093362013184599,-0.0045945223442656,0.0611666484295145
2025-09-05,semiconductor,37620.0,0.0382227128466952,0.1253365240801676,0.1706861677298894,0.0293529372788952,-0.0643623665695947,0.0760521636470663,0.014144454256224,-0.0601870850339265,0.0117082009987339
2025-09-05,shipbuilding,33165.0,0.095639246778989,0.3473491773308959,0.6010137581462709,-0.0453863942466519,-0.0041796550105774,-0.0675953120336125,-0.0307053081369943,-0.0307518149083767,-0.2018340861773695
2025-09-05,steel_materials,11255.0,-0.0384451089278086,0.1693506493506493,0.1351487644982349,0.095777811009397,-0.0078105032640785,0.0003751019467945,0.0848517622682223,0.09975853929915,0.0733726212625964
2025-09-12,KOSPI200,46385.0,0.0599862888482631,0.1720783322804802,0.3501673701062435,0.0531544222433535,0.0412420726888558,0.0696077235672156,0.0274717720817779,0.0942918092605638,0.0266931135559058
2025-09-12,auto,20100.0,0.0205635948210205,0.0962639760021817,0.1037891268533772,-0.0253055738002982,-0.0059057575874914,-0.0035508289965122,-0.0876407045744802,0.0249935914955421,-0.0144524286820182
2025-09-12,battery,11975.0,-0.0691799455888068,0.2126582278481013,-0.0834290088021431,0.0046588793417211,0.0461582278481011,-0.0218843587619178,0.0275422902595102,0.0861359606416234,-0.0731048743338995
2025-09-12,bio_health,19480.0,0.0356193514088249,0.1230902277313346,0.1243867243867244,0.0165946997475174,0.0162799832610203,0.0836094939543217,-0.0401011847905024,-0.0033278802569129,0.0632233249744329
2025-09-12,biosimilar_cdmo,10030.0,0.0239918325676364,0.0458811261730969,0.0080402010050251,0.016389196987302,0.0211388581318598,0.0335303970834565,-0.0450558272371832,0.0278800479348064,0.0056415530051787
2025-09-12,construction,4055.0,-0.001231527093596,-0.1058434399117971,0.2934609250398723,0.0693703247582557,-0.0923299263982836,0.0208777237720434,0.1088716981412081,-0.0586652793835107,0.0422242349642785
2025-09-12,consumer,8520.0,0.0327272727272727,0.0784810126582278,0.2764044943820225,0.0613320596507986,0.0239816463717892,0.0100422417184,0.1001531927281709,0.0849434612399624,0.0210356121550816
2025-09-12,financial,12120.0,0.0227848101265821,0.1165361584523261,0.4488942020322772,0.0668712874474808,0.0637817233449498,0.083882095494747,0.0710417983818249,0.1592684942677242,0.0427402091194415
2025-09-12,k_beauty,16245.0,0.0071295722256665,0.0521373056994818,0.377278507842306,0.0675755816153379,0.0135385382651647,-0.0197546509709576,0.1353186417803209,0.1232933236904663,0.0223955090689498
2025-09-12,k_food,13255.0,0.084697217675941,0.0785191212367779,0.165787159190853,0.0918400748187981,0.0539490966667532,0.038760132163826,0.1021932048348495,0.0855683412137544,0.0465492649189143
2025-09-12,k_food,13255.0,0.08469721767594107,0.07851912123677796,0.16578715919085307,0.09184007481879819,0.05394909666675329,0.03876013216382601,0.1021932048348495,0.08556834121375445,0.04654926491891431
2025-09-12,media_platform,14040.0,0.0285714285714284,0.0628311884935655,0.1873150105708245,0.0096821199201251,0.0231241723023549,0.0579180256462015,0.01662867753022,0.0954435152544723,0.046996599959358
2025-09-12,semiconductor,42040.0,0.0910978458344147,0.2297791428989322,0.2881875287268269,0.0528751329877195,0.1044426188187646,0.1175013609969375,0.0235221957088243,0.1688049853883593,0.0414491973498711
2025-09-12,shipbuilding,33100.0,0.1025982678214523,0.2259259259259258,0.7467018469656992,0.0069590210424632,-0.12142325140497,0.1456880888194283,0.0523454152891151,-0.1172435963943925,0.2132834008530408
2025-09-12,steel_materials,12050.0,0.0383455407152089,0.1575408261287223,0.0994525547445255,0.0767906496430175,-0.011809823221927,-0.0356962097537094,-0.0189871613663795,-0.0039993199578485,-0.036071311700504
2025-09-19,KOSPI200,47485.0,0.1145405468841684,0.1695812807881773,0.3400592634401016,0.0545542580359053,-0.0024970514923028,-0.0101081066661419,0.0013998357925517,-0.0437391241811586,-0.0797158302333576
2025-09-19,auto,19390.0,-0.0084377397085144,0.0706791827719492,0.0194532071503681,-0.029001334529535,-0.0255847932302324,-0.0843359197030091,-0.0036957607292367,-0.0196790356427409,-0.0807850907064968
2025-09-19,battery,11975.0,-0.0544808527437821,0.1844708209693373,-0.045816733067729,0.0146990928450246,-0.0281874068787639,0.037612275734414,0.0100402135033035,-0.0743456347268651,0.0594966344963319
2025-09-19,bio_health,19355.0,0.0761745899360577,0.1305490654205607,0.0969113063190705,0.0405552385272327,0.0074588376892261,-0.0274754180676539,0.0239605387797152,-0.0088211455717941,-0.1110849120219756
2025-09-19,biosimilar_cdmo,9985.0,0.0527148128624144,0.070203644158628,-0.0244259892525647,0.0287229802947779,0.024322517985531,-0.0324661902575899,0.0123337833074759,0.0031836598536711,-0.0659965873410464
2025-09-19,construction,3935.0,-0.031980319803198,-0.0954022988505747,0.2551834130781498,-0.0307487927096019,0.0104411410612224,-0.0382775119617224,-0.1001191174678577,0.102771067459506,-0.0591552357337659
2025-09-19,consumer,8545.0,0.0288982540638169,0.0601736972704713,0.2640532544378697,-0.0038290186634557,-0.0183073153877564,-0.0123512399441527,-0.0651610783142544,-0.0422889617595456,-0.0223934816625528
2025-09-19,financial,12135.0,0.04702329594478,0.1072080291970802,0.4012702078521939,0.0242384858181978,-0.0093281292552458,-0.0476239941800833,-0.0426328016292829,-0.0731098526001956,-0.1315060896748303
2025-09-19,k_beauty,16255.0,-0.0198974977389206,0.0043249922767996,0.385763000852515,-0.0270270699645872,-0.0478123134226822,0.008484493010209,-0.0946026515799252,-0.0613508516878469,0.0282391439811666
2025-09-19,k_food,12855.0,0.0721434528773978,0.0532568619418272,0.0848101265822784,-0.0125537647985431,-0.0252622592949507,-0.0809770326085745,-0.1043938396173413,-0.079211355961704,-0.1197371647724006
2025-09-19,k_food,12855.0,0.07214345287739787,0.053256861941827216,0.08481012658227849,-0.012553764798543199,-0.02526225929495074,-0.08097703260857458,-0.10439383961734139,-0.07921135596170403,-0.1197371647724006
2025-09-19,media_platform,14210.0,0.0241441441441441,-0.0672792911060059,0.2062818336162988,-0.0044272844272843,-0.1301104795995714,0.0189668230454742,-0.0141094043474094,-0.1532346519019264,-0.0389512026007272
2025-09-19,semiconductor,45150.0,0.2629370629370628,0.2949949806396099,0.3306808134394341,0.1718392171026481,0.0652158377406777,0.0424932847126071,0.1189640841149286,-0.0392267810780868,-0.0750080762843303
2025-09-19,shipbuilding,32280.0,0.0710019907100198,0.2078578110383535,0.5968340341330696,-0.0315962771114324,-0.0180681148875723,-0.1498678128326296,-0.0385552981538956,0.1033551365173977,-0.2955559016520579
2025-09-19,steel_materials,11810.0,0.0511793502447708,0.0839834786599358,0.1078799249530957,0.0128338095295619,-0.0735573474687865,0.0084273702085702,-0.0639568401134555,-0.0617475242468594,0.0441235799622796
2025-09-26,KOSPI200,47045.0,0.0848610630692954,0.128177458033573,0.312090363965974,-0.029679483814873,-0.0414038227546043,-0.0279688994741276,-0.0842337418507783,-0.0389067712623014,-0.0178607928079856
2025-09-26,auto,19000.0,-0.0423387096774193,0.0303687635574836,-0.0485728592889334,-0.0339009699689049,-0.0403104192144656,-0.0680260664393015,-0.0048996354393698,-0.0147256259842332,0.0163098532637075
2025-09-26,battery,11680.0,-0.0469196246430028,0.1145038167938932,-0.0810385523210071,0.0075612281007793,-0.0699670041754441,-0.035221819253278,-0.0071378647442453,-0.0417795972966801,-0.0728340949876921
2025-09-26,bio_health,18875.0,0.0252580119500271,0.1054172767203514,0.1248510131108462,-0.0509165779860305,-0.0251317887002093,0.0279397067917757,-0.0914718165132633,-0.0325906263894355,0.0554151248594296
2025-09-26,biosimilar_cdmo,9650.0,-0.0087313816127375,0.0309829059829058,-0.033066132264529,-0.0614461944751519,-0.0392207381757221,-0.0086401430119642,-0.0901691747699299,-0.0635432561612532,0.0238260472456256
2025-09-26,construction,3800.0,-0.0674846625766871,-0.1324200913242009,0.2179487179487178,-0.0355043427734891,-0.0370177924736262,-0.037234695129432,-0.0047555500638871,-0.0474589335348486,0.0010428168322904
2025-09-26,consumer,8315.0,-0.0130563798219585,0.0165036674816625,0.2300295857988166,-0.0419546338857754,-0.0436700297888088,-0.0340236686390531,-0.0381256152223197,-0.0253627144010524,-0.0216724286949003
2025-09-26,financial,11770.0,0.0190476190476189,0.0379188712522045,0.355210132412205,-0.027975676897161,-0.0692891579448757,-0.0460600754399889,-0.0522141627153589,-0.0599610286896299,0.0015639187400944
2025-09-26,k_beauty,15900.0,-0.0413023816701838,-0.0363636363636363,0.354344122657581,-0.0214048839312631,-0.0406886286404359,-0.031418878194934,0.005622186033324,0.0071236847822462,-0.039903371205143
2025-09-26,k_food,12290.0,-0.0218861918026262,-0.0096696212731668,0.0522260273972603,-0.0940296446800241,-0.062926483214994,-0.0325840991850181,-0.0814758798814809,-0.0376642239200433,0.0483929334235564
2025-09-26,k_food,12290.0,-0.021886191802626298,-0.00966962127316684,0.052226027397260344,-0.09402964468002417,-0.06292648321499406,-0.032584099185018145,-0.08147587988148097,-0.037664223920043316,0.04839293342355644
2025-09-26,media_platform,13645.0,-0.0040145985401459,-0.0618769336541766,0.1682363013698631,-0.02815874268429,0.0054023574518292,-0.0380455322464357,-0.0237314582570057,0.1355128370514007,-0.0570123552919099
2025-09-26,semiconductor,45090.0,0.2040053404539386,0.2119338798548582,0.3250073464590068,-0.0589317224831242,-0.0830611007847517,-0.0056734669804272,-0.2307709395857724,-0.1482769385254294,-0.0481667516930344
2025-09-26,shipbuilding,31390.0,-0.0239427860696517,0.1955817939440107,0.6921832884097034,-0.0949447767796716,-0.0122760170943427,0.0953492542766338,-0.0633484996682391,0.0057920977932295,0.2452170671092635
