date,series,rs21,rs63,rs126,slope_rs21,slope_rs63,slope_rs126,accel_rs21,accel_rs63,accel_rs126
2025-05-23,construction,0.10352239103147176,0.1537485292525984,0.20668203929180806,0.07637315910792397,0.08386159534525617,0.10307708297288354,0.08303305815717432,0.09424218594615974,0.11696727254213823
2025-05-23,consumer,0.028527582953957,0.169167428309068,0.0922008594718817,-0.0078666577336452,0.0515724544621172,-0.0078292232461678,0.0111071663026887,0.0632939398240124,0.0545505370189112
2025-05-23,consumer,0.028527582953957076,0.16916742830906806,0.09220085947188172,-0.007866657733645255,0.05157245446211722,-0.00782922324616786,0.011107166302688709,0.06329393982401244,0.054550537018911216
2025-05-23,financial,0.0783578586447635,0.1242892273220193,0.0074989486244183,-0.0078073947282986,0.075806110632812,-0.0037137680889605,-0.0303108011999027,0.0397105676809499,0.0039587498316184
2025-05-23,financial,0.07835785864476352,0.1242892273220193,0.007498948624418356,-0.007807394728298611,0.07580611063281206,-0.003713768088960512,-0.030310801199902704,0.03971056768094994,0.00395874983161848
2025-05-23,k_beauty,0.1180815443367711,0.3145549299263535,0.2976587449352301,0.0355389891743451,0.0738985683354283,0.162780421251405,0.1027076758412475,0.0947287482963257,0.2598679858811694
2025-05-23,k_beauty,0.1180815443367711,0.3145549299263535,0.29765874493523015,0.03553898917434517,0.0738985683354283,0.16278042125140502,0.10270767584124751,0.09472874829632572,0.25986798588116944
2025-05-23,k_food,-0.0446696106714257,0.0949124873909461,0.1239692458044763,-0.0450577650201113,-0.0006811430288129,-0.0202750509515643,-0.0489558237455085,0.0479656589115942,0.0690060077327494
2025-05-23,k_food,-0.04466961067142572,0.09491248739094615,0.12396924580447632,-0.045057765020111384,-0.0006811430288129472,-0.020275050951564344,-0.04895582374550855,0.04796565891159421,0.06900600773274945
2025-05-23,media_platform,-0.0164668450096212,-0.0003589059718096,0.0332844536950427,0.0038760606669345,0.0741499153608037,0.0210291054936933,-0.0334157334338511,0.0592437400581619,0.0870634727245878
2025-05-23,media_platform,-0.016466845009621256,-0.0003589059718096532,0.03328445369504274,0.0038760606669345776,0.07414991536080373,0.0210291054936933,-0.03341573343385118,0.05924374005816191,0.08706347272458781
2025-05-23,semiconductor,-0.0242300866415605,-0.1442753187283176,-0.0375816420002876,-0.0366189059786088,-0.0527510436970166,0.0012991335565261,-0.050656608947122,-0.0492642224387066,-0.0212571265400185
2025-05-23,semiconductor,-0.024230086641560566,-0.14427531872831767,-0.037581642000287685,-0.03661890597860884,-0.052751043697016664,0.0012991335565261108,-0.050656608947122095,-0.04926422243870665,-0.021257126540018545
2025-05-23,shipbuilding,0.0918030076947191,0.1397043608606039,0.6857725109319226,0.0404125072507266,-0.010880954217993,-0.2030165707245801,0.2676363429400408,0.0893774154380142,-0.1572462226673996
2025-05-23,shipbuilding,0.09180300769471916,0.1397043608606039,0.6857725109319226,0.04041250725072665,-0.010880954217993066,-0.20301657072458013,0.2676363429400408,0.08937741543801425,-0.15724622266739963
2025-05-23,steel_materials,-0.0624666945455718,-0.0523749520301038,-0.0953100423247343,0.0010535701594991,-0.0431004064258454,0.0420427301765692,0.0365245925099679,-0.0244902504684868,0.0625958495653706
2025-05-23,steel_materials,-0.062466694545571855,-0.052374952030103894,-0.09531004232473439,0.0010535701594991398,-0.04310040642584545,0.04204273017656923,0.03652459250996798,-0.02449025046848685,0.06259584956537068
2025-05-30,auto,-0.1050048354330147,-0.1031896206354586,-0.1650284802431786,-0.0107563007481994,-0.0300442130542044,-0.0246730089647823,0.0550944505247749,-0.0037263319433431,0.0602864249284695
2025-05-30,auto,-0.10500483543301475,-0.10318962063545867,-0.16502848024317862,-0.010756300748199443,-0.03004421305420446,-0.024673008964782306,0.05509445052477491,-0.003726331943343153,0.060286424928469584
2025-05-30,battery,-0.1683383409570772,-0.3111237434927709,-0.388641590670887,0.015095957246843,-0.0256618920799736,0.0630406663914131,0.0264728397498607,0.0443265147510815,0.1064959672871036
2025-05-30,battery,-0.16833834095707723,-0.31112374349277094,-0.388641590670887,0.015095957246843095,-0.025661892079973603,0.06304066639141315,0.0264728397498607,0.044326514751081514,0.10649596728710364
2025-05-30,bio_health,-0.0353138072362249,-0.0981858276294641,-0.0497719268449783,0.0244422173220818,-0.036075097520334,0.0379296820354563,-0.0135545242821438,-0.0984555646410522,0.0169810091794266
2025-05-30,bio_health,-0.0353138072362249,-0.09818582762946415,-0.04977192684497833,0.02444221732208185,-0.036075097520334,0.037929682035456325,-0.013554524282143876,-0.0984555646410522,0.016981009179426687
2025-05-30,biosimilar_cdmo,-0.077957668208152,-0.1193732741685097,,-0.0005146168856494,-0.029751655243125,,-0.0376047312363189,-0.0887663986299526,
2025-05-30,biosimilar_cdmo,-0.07795766820815209,-0.11937327416850974,,-0.000514616885649466,-0.029751655243125064,,-0.03760473123631891,-0.08876639862995261,
2025-05-30,construction,0.1074314803071936,0.1832841372668707,0.2495280744965293,0.0039090892757218,0.0295356080142723,0.0428460352047213,-0.0724640698322021,-0.0543259873309838,-0.0602310477681622
2025-05-30,construction,0.10743148030719363,0.18328413726687076,0.24952807449652936,0.0039090892757218665,0.029535608014272352,0.0428460352047213,-0.0724640698322021,-0.054325987330983816,-0.06023104776816224
2025-05-30,consumer,3.729248372019711e-05,0.1209283905054532,0.0888537177973278,-0.0284902904702368,-0.0482390378036148,-0.0033471416745538,-0.0206236327365916,-0.099811492265732,0.004482081571614
2025-05-30,consumer,3.729248372019711e-05,0.12092839050545323,0.08885371779732787,-0.02849029047023688,-0.048239037803614826,-0.003347141674553855,-0.020623632736591624,-0.09981149226573205,0.004482081571614005
2025-05-30,financial,0.0907217843806302,0.1172302829169751,0.0218748324408402,0.0123639257358667,-0.0070589444050441,0.0143758838164218,0.0201713204641653,-0.0828650550378562,0.0180896519053823
2025-05-30,financial,0.09072178438063028,0.11723028291697513,0.02187483244084021,0.012363925735866754,-0.007058944405044176,0.014375883816421853,0.020171320464165365,-0.08286505503785624,0.018089651905382365
2025-05-30,k_beauty,0.0813140694874439,0.2459486997429671,0.3146022979481837,-0.0367674748493271,-0.0686062301833863,0.0169435530129535,-0.0723064640236723,-0.1425047985188146,-0.1458368682384514
2025-05-30,k_beauty,0.08131406948744391,0.24594869974296718,0.31460229794818373,-0.036767474849327186,-0.0686062301833863,0.016943553012953583,-0.07230646402367236,-0.1425047985188146,-0.14583686823845143
2025-05-30,k_food,-0.0409064202475693,0.0488024259069965,0.0802544323858338,0.0037631904238564,-0.0461100614839495,-0.0437148134186424,0.0488209554439678,-0.0454289184551366,-0.0234397624670781
2025-05-30,k_food,-0.0409064202475693,0.04880242590699657,0.08025443238583385,0.0037631904238564218,-0.04611006148394958,-0.04371481341864247,0.048820955443967806,-0.045428918455136635,-0.02343976246707813
2025-05-30,media_platform,-0.0325768063971918,-0.071008247016282,-0.0201591181062643,-0.0161099613875705,-0.0706493410444724,-0.0534435718013071,-0.0199860220545051,-0.1447992564052761,-0.0744726772950004
2025-05-30,media_platform,-0.03257680639719185,-0.07100824701628206,-0.020159118106264362,-0.016109961387570593,-0.0706493410444724,-0.0534435718013071,-0.01998602205450517,-0.14479925640527613,-0.0744726772950004
2025-05-30,semiconductor,-0.0238369992873113,-0.12621314094127,-0.0076645943245687,0.0003930873542492,0.0180621777870476,0.0299170476757189,0.037011993332858,0.0708132214840643,0.0286179141191927
2025-05-30,semiconductor,-0.02383699928731131,-0.12621314094127,-0.007664594324568785,0.00039308735424925523,0.018062177787047662,0.0299170476757189,0.037011993332858095,0.07081322148406433,0.02861791411919279
2025-05-30,shipbuilding,-0.0030812051857935,0.2453331582883551,0.6235490180157073,-0.0948842128805127,0.1056287974277512,-0.0622234929162153,-0.1352967201312394,0.1165097516457442,0.1407930778083648
2025-05-30,shipbuilding,-0.0030812051857935785,0.2453331582883551,0.6235490180157073,-0.09488421288051274,0.10562879742775122,-0.06222349291621532,-0.1352967201312394,0.11650975164574429,0.1407930778083648
2025-05-30,steel_materials,-0.0561923811482178,-0.0802925201966283,-0.0344019085638884,0.0062743133973539,-0.0279175681665244,0.0609081337608459,0.0052207432378548,0.0151828382593209,0.0188654035842766
2025-05-30,steel_materials,-0.056192381148217896,-0.08029252019662836,-0.03440190856388847,0.006274313397353959,-0.027917568166524465,0.06090813376084592,0.005220743237854819,0.015182838259320985,0.018865403584276685
2025-06-05,auto,-0.1157498312952457,-0.1444300161455413,-0.1581449309806384,-0.0107449958622309,-0.0412403955100826,0.0068835492625402,1.1304885968455023e-05,-0.0111961824558781,0.0315565582273225
2025-06-05,auto,-0.11574983129524574,-0.1444300161455413,-0.15814493098063842,-0.010744995862230988,-0.04124039551008263,0.006883549262540201,1.1304885968455025e-05,-0.011196182455878168,0.031556558227322506
2025-06-05,battery,-0.1577711492337791,-0.2916049740123421,-0.432065977848284,0.0105671917232981,0.0195187694804288,-0.043424387177397,-0.0045287655235449,0.0451806615604024,-0.1064650535688102
2025-06-05,battery,-0.1577711492337791,-0.2916049740123421,-0.43206597784828404,0.01056719172329812,0.019518769480428855,-0.04342438717739705,-0.004528765523544975,0.04518066156040246,-0.1064650535688102
2025-06-05,bio_health,-0.1126159281613425,-0.1899524371099881,-0.0825588681991382,-0.0773021209251176,-0.0917666094805239,-0.0327869413541599,-0.1017443382471995,-0.0556915119601899,-0.0707166233896162
2025-06-05,bio_health,-0.11261592816134258,-0.1899524371099881,-0.08255886819913827,-0.07730212092511768,-0.09176660948052395,-0.03278694135415994,-0.10174433824719953,-0.055691511960189954,-0.07071662338961626
2025-06-05,biosimilar_cdmo,-0.1046752187913055,-0.1747387440010347,,-0.0267175505831535,-0.0553654698325249,,-0.026202933697504,-0.0256138145893999,
2025-06-05,biosimilar_cdmo,-0.10467521879130559,-0.17473874400103473,,-0.026717550583153504,-0.055365469832524994,,-0.02620293369750404,-0.02561381458939993,
2025-06-05,construction,0.1343165871760807,0.2222702684141528,0.2461849835532257,0.0268851068688871,0.0389861311472821,-0.0033430909433036,0.0229760175931652,0.0094505231330097,-0.0461891261480249
2025-06-05,construction,0.13431658717608075,0.22227026841415287,0.2461849835532257,0.02688510686888712,0.03898613114728211,-0.0033430909433036504,0.022976017593165254,0.009450523133009758,-0.04618912614802495
2025-06-05,consumer,-0.0266620497546339,0.072017002618365,0.0929131830297376,-0.0266993422383541,-0.0489113878870881,0.0040594652324097,0.0017909482318827,-0.0006723500834733,0.0074066069069635
2025-06-05,consumer,-0.026662049754633932,0.07201700261836508,0.09291318302973761,-0.02669934223835413,-0.048911387887088154,0.0040594652324097424,0.0017909482318827497,-0.0006723500834733276,0.007406606906963598
2025-06-05,financial,0.0233708048403158,0.0995024836142823,0.0052091627758457,-0.0673509795403144,-0.0177277993026927,-0.0166656696649944,-0.0797149052761811,-0.0106688548976485,-0.0310415534814163
2025-06-05,financial,0.02337080484031584,0.09950248361428238,0.00520916277584571,-0.06735097954031444,-0.01772779930269275,-0.016665669664994498,-0.07971490527618119,-0.010668854897648572,-0.03104155348141635
2025-06-05,k_beauty,0.0367743157410964,0.2106240925533928,0.3495840039801099,-0.0445397537463474,-0.0353246071895743,0.0349817060319261,-0.0077722788970202,0.0332816229938119,0.0180381530189726
2025-06-05,k_beauty,0.036774315741096464,0.21062409255339287,0.3495840039801099,-0.044539753746347444,-0.03532460718957431,0.034981706031926185,-0.007772278897020257,0.03328162299381199,0.018038153018972602
2025-06-05,k_food,-0.0889272648787706,-0.0139798970642215,0.0964902338584758,-0.0480208446312013,-0.0627823229712181,0.016235801472642,-0.0517840350550578,-0.0166722614872685,0.0599506148912845
2025-06-05,k_food,-0.08892726487877067,-0.013979897064221536,0.09649023385847588,-0.048020844631201376,-0.06278232297121811,0.01623580147264203,-0.0517840350550578,-0.016672261487268525,0.059950614891284504
2025-06-05,media_platform,-0.0584119162108518,-0.0797768505264902,-0.0180150471953521,-0.0258351098136599,-0.0087686035102081,0.0021440709109121,-0.0097251484260894,0.0618807375342642,0.0555876427122192
2025-06-05,media_platform,-0.058411916210851844,-0.0797768505264902,-0.018015047195352185,-0.025835109813659995,-0.00876860351020814,0.002144070910912177,-0.009725148426089403,0.06188073753426426,0.055587642712219276
2025-06-05,semiconductor,0.0008520853066709,-0.0822479149623816,0.0025280164377425,0.0246890845939822,0.0439652259788884,0.0101926107623113,0.0242959972397329,0.0259030481918407,-0.0197244369134075
2025-06-05,semiconductor,0.0008520853066709133,-0.0822479149623816,0.0025280164377425862,0.024689084593982225,0.04396522597888841,0.010192610762311372,0.02429599723973297,0.02590304819184075,-0.019724436913407528
2025-06-05,shipbuilding,-0.0159616530684056,0.098069782836766,0.5850007410701052,-0.0128804478826121,-0.147263375451589,-0.038548276945602,0.0820037649979006,-0.2528921728793403,0.0236752159706132
2025-06-05,shipbuilding,-0.01596165306840569,0.09806978283676604,0.5850007410701052,-0.012880447882612112,-0.14726337545158907,-0.038548276945602034,0.08200376499790063,-0.2528921728793403,0.023675215970613284
2025-06-05,steel_materials,-0.0610066051868698,-0.1437192069758291,-0.0279825508957123,-0.0048142240386519,-0.0634266867792008,0.0064193576681761,-0.0110885374360059,-0.0355091186126763,-0.0544887760926697
2025-06-05,steel_materials,-0.061006605186869844,-0.14371920697582918,-0.027982550895712333,-0.004814224038651949,-0.06342668677920082,0.00641935766817614,-0.011088537436005907,-0.03550911861267636,-0.05448877609266978
2025-06-13,auto,-0.1018506461877382,-0.1466810828169451,-0.1768002665163242,0.0138991851075075,-0.0022510666714038,-0.0186553355356857,0.0246441809697385,0.0389893288386787,-0.0255388847982259
2025-06-13,auto,-0.1018506461877382,-0.14668108281694514,-0.1768002665163242,0.013899185107507539,-0.002251066671403845,-0.01865533553568577,0.024644180969738527,0.03898932883867878,-0.02553888479822597
2025-06-13,battery,-0.1376930667402557,-0.3592857684316235,-0.4597798496939131,0.0200780824935233,-0.0676807944192814,-0.0277138718456291,0.0095108907702252,-0.0871995638997102,0.0157105153317679
2025-06-13,battery,-0.13769306674025572,-0.3592857684316235,-0.45977984969391317,0.020078082493523386,-0.06768079441928143,-0.027713871845629123,0.009510890770225267,-0.08719956389971029,0.015710515331767927
2025-06-13,bio_health,-0.0642295916407664,-0.1537977018615807,-0.1125946100917432,0.0483863365205761,0.0361547352484074,-0.0300357418926049,0.1256884574456938,0.1279213447289313,0.0027511994615549
2025-06-13,bio_health,-0.06422959164076647,-0.1537977018615807,-0.11259461009174321,0.04838633652057611,0.0361547352484074,-0.03003574189260494,0.1256884574456938,0.12792134472893135,0.0027511994615549984
2025-06-13,biosimilar_cdmo,-0.0619726506362403,-0.1795211011792323,,0.0427025681550652,-0.0047823571781976,,0.0694201187382187,0.0505831126543273,
2025-06-13,biosimilar_cdmo,-0.061972650636240356,-0.17952110117923237,,0.042702568155065235,-0.004782357178197638,,0.06942011873821874,0.050583112654327356,
2025-06-13,construction,0.1802825458348713,0.2489017487539071,0.2902454790423825,0.0459659586587906,0.0266314803397542,0.0440604954891568,0.0190808517899034,-0.0123546508075278,0.0474035864324604
2025-06-13,construction,0.18028254583487135,0.24890174875390714,0.2902454790423825,0.04596595865879061,0.026631480339754265,0.044060495489156803,0.019080851789903486,-0.012354650807527845,0.047403586432460454
2025-06-13,consumer,-0.0367915410814485,0.0260544985805428,0.0347383301598291,-0.0101294913268146,-0.0459625040378222,-0.0581748528699084,0.0165698509115395,0.0029488838492659,-0.0622343181023181
2025-06-13,consumer,-0.03679154108144855,0.026054498580542873,0.03473833015982919,-0.010129491326814621,-0.045962504037822205,-0.05817485286990842,0.016569850911539508,0.0029488838492659486,-0.062234318102318165
2025-06-13,financial,0.0387514845807561,0.1316250139270991,-0.0257031627233221,0.0153806797404403,0.0321225303128167,-0.0309123254991678,0.0827316592807547,0.0498503296155095,-0.0142466558341733
2025-06-13,financial,0.03875148458075617,0.13162501392709913,-0.02570316272332218,0.015380679740440328,0.032122530312816755,-0.030912325499167892,0.08273165928075477,0.0498503296155095,-0.014246655834173394
2025-06-13,k_beauty,-0.0023368723095376,0.1678482676099155,0.3450029378154682,-0.039111188050634,-0.0427758249434773,-0.0045810661646417,0.0054285656957133,-0.007451217753903,-0.0395627721965679
2025-06-13,k_beauty,-0.0023368723095376076,0.16784826760991556,0.3450029378154682,-0.03911118805063407,-0.042775824943477314,-0.004581066164641712,0.005428565695713372,-0.0074512177539030056,-0.0395627721965679
2025-06-13,k_food,-0.0784772725254623,-0.0843572727073613,0.0076045912455524,0.0104499923533083,-0.0703773756431398,-0.0888856426129234,0.0584708369845097,-0.0075950526719217,-0.1051214440855654
2025-06-13,k_food,-0.07847727252546233,-0.08435727270736137,0.007604591245552461,0.010449992353308346,-0.07037737564313984,-0.08888564261292342,0.05847083698450972,-0.0075950526719217315,-0.10512144408556545
2025-06-13,media_platform,0.0196270602363766,-0.0490458780143934,-0.0943898506775171,0.0780389764472284,0.0307309725120967,-0.0763748034821649,0.1038740862608884,0.0394995760223049,-0.0785188743930771
2025-06-13,media_platform,0.019627060236376614,-0.04904587801439342,-0.09438985067751715,0.07803897644722846,0.030730972512096777,-0.07637480348216497,0.10387408626088845,0.039499576022304916,-0.07851887439307714
2025-06-13,semiconductor,-0.0429565532826221,-0.0682120875221763,0.0688659915274638,-0.043808638589293,0.0140358274402052,0.0663379750897212,-0.0684977231832753,-0.0299293985386831,0.0561453643274099
2025-06-13,semiconductor,-0.042956553282622156,-0.06821208752217633,0.06886599152746387,-0.04380863858929307,0.014035827440205262,0.06633797508972128,-0.0684977231832753,-0.02992939853868315,0.05614536432740991
2025-06-13,shipbuilding,0.0333530810933853,0.1974057130417816,0.7730063514467183,0.0493147341617909,0.0993359302050156,0.188005610376613,0.0621951820444031,0.2465993056566047,0.226553887322215
2025-06-13,shipbuilding,0.033353081093385306,0.19740571304178167,0.7730063514467183,0.049314734161790996,0.09933593020501563,0.188005610376613,0.06219518204440311,0.2465993056566047,0.22655388732221504
2025-06-13,steel_materials,0.0205400277146936,-0.1586823110124282,-0.0956674721064336,0.0815466329015635,-0.014963104036599,-0.0676849212107213,0.0863608569402154,0.0484635827426017,-0.0741042788788974
2025-06-13,steel_materials,0.020540027714693654,-0.15868231101242825,-0.09566747210643367,0.0815466329015635,-0.014963104036599062,-0.06768492121072134,0.08636085694021545,0.04846358274260176,-0.07410427887889748
2025-06-20,auto,-0.070163840319211,-0.1548087126754003,-0.1983662378103259,0.0316868058685271,-0.0081276298584551,-0.0215659712940017,0.0177876207610195,-0.0058765631870513,-0.0029106357583159
2025-06-20,auto,-0.07016384031921108,-0.1548087126754003,-0.19836623781032592,0.031686805868527124,-0.008127629858455165,-0.02156597129400173,0.017787620761019585,-0.00587656318705132,-0.0029106357583159603
2025-06-20,battery,-0.0636121131839781,-0.3166167514960182,-0.4697110112376953,0.0740809535562775,0.0426690169356053,-0.0099311615437821,0.0540028710627541,0.1103498113548867,0.0177827103018469
2025-06-20,battery,-0.06361211318397819,-0.3166167514960182,-0.4697110112376953,0.07408095355627753,0.04266901693560532,-0.009931161543782152,0.05400287106275414,0.11034981135488675,0.01778271030184697
2025-06-20,bio_health,-0.0877958957969273,-0.182050761313376,-0.1358968758655951,-0.0235663041561609,-0.0282530594517953,-0.0233022657738519,-0.071952640676737,-0.0644077947002027,0.0067334761187529
2025-06-20,bio_health,-0.08779589579692737,-0.18205076131337605,-0.13589687586559518,-0.0235663041561609,-0.028253059451795348,-0.02330226577385197,-0.07195264067673701,-0.06440779470020275,0.006733476118752968
2025-06-20,biosimilar_cdmo,-0.0999564687223952,-0.2222471804964034,,-0.0379838180861549,-0.042726079317171,,-0.0806863862412201,-0.0379437221389734,
2025-06-20,biosimilar_cdmo,-0.09995646872239528,-0.22224718049640346,,-0.03798381808615492,-0.042726079317171095,,-0.08068638624122015,-0.03794372213897346,
2025-06-20,construction,0.1131732933485518,0.2175324646265573,0.3758307281047528,-0.0671092524863194,-0.0313692841273498,0.0855852490623703,-0.1130752111451101,-0.0580007644671041,0.0415247535732135
2025-06-20,construction,0.11317329334855186,0.2175324646265573,0.3758307281047528,-0.06710925248631949,-0.03136928412734985,0.0855852490623703,-0.1130752111451101,-0.058000764467104116,0.0415247535732135
2025-06-20,consumer,-0.0618557505116557,0.0495500821545045,-0.0035556825860056,-0.0250642094302071,0.0234955835739616,-0.0382940127458348,-0.0149347181033925,0.0694580876117838,0.0198808401240735
2025-06-20,consumer,-0.061855750511655705,0.049550082154504516,-0.003555682586005693,-0.02506420943020715,0.023495583573961643,-0.03829401274583488,-0.01493471810339253,0.06945808761178385,0.01988084012407354
2025-06-20,financial,-0.0019385745149895,0.1185372870406982,0.0206496616662015,-0.0406900590957457,-0.0130877268864009,0.0463528243895237,-0.056070738836186,-0.0452102571992176,0.0772651498886916
2025-06-20,financial,-0.0019385745149895772,0.11853728704069821,0.020649661666201524,-0.040690059095745745,-0.013087726886400919,0.046352824389523706,-0.056070738836186074,-0.045210257199217674,0.0772651498886916
2025-06-20,k_beauty,-0.008919045632584,0.2069549917849333,0.3375748474392337,-0.0065821733230464,0.0391067241750178,-0.0074280903762344,0.0325290147275876,0.0818825491184951,-0.0028470242115927
2025-06-20,k_beauty,-0.008919045632584055,0.20695499178493337,0.3375748474392337,-0.006582173323046447,0.039106724175017815,-0.007428090376234486,0.032529014727587624,0.08188254911849513,-0.0028470242115927746
2025-06-20,k_food,-0.125338759325315,-0.1016749257835316,-0.0458932019736075,-0.0468614867998526,-0.0173176530761702,-0.05349779321916,-0.057311479153161,0.0530597225669695,0.0353878493937633
2025-06-20,k_food,-0.12533875932531502,-0.10167492578353166,-0.04589320197360758,-0.04686148679985269,-0.01731765307617028,-0.05349779321916004,-0.05731147915316104,0.05305972256696956,0.03538784939376338
2025-06-20,media_platform,0.1251013581370437,0.1102677806909426,0.0423243887925364,0.105474297900667,0.1593136587053361,0.1367142394700535,0.0274353214534386,0.1285826861932393,0.2130890429522185
2025-06-20,media_platform,0.1251013581370437,0.11026778069094267,0.042324388792536416,0.10547429790066709,0.1593136587053361,0.13671423947005357,0.027435321453438632,0.12858268619323932,0.21308904295221853
2025-06-20,semiconductor,-0.0243794009865958,-0.1024258941349298,0.0358487446764312,0.0185771522960263,-0.0342138066127535,-0.0330172468510325,0.0623857908853193,-0.0482496340529587,-0.0993552219407538
2025-06-20,semiconductor,-0.024379400986595856,-0.10242589413492986,0.03584874467643129,0.0185771522960263,-0.03421380661275353,-0.03301724685103258,0.06238579088531937,-0.04824963405295879,-0.09935522194075386
2025-06-20,shipbuilding,0.0156824517945741,0.1535962706229974,0.856204389531046,-0.0176706292988111,-0.0438094424187842,0.0831980380843278,-0.0669853634606021,-0.1431453726237999,-0.1048075722922852
2025-06-20,shipbuilding,0.01568245179457417,0.1535962706229974,0.856204389531046,-0.017670629298811136,-0.04380944241878426,0.0831980380843278,-0.06698536346060213,-0.1431453726237999,-0.10480757229228521
2025-06-20,steel_materials,0.0585813736133564,-0.1421273812411014,-0.13455083477681,0.0380413458986628,0.0165549297713267,-0.0388833626703764,-0.0435052870029006,0.0315180338079258,0.0288015585403449
2025-06-20,steel_materials,0.05858137361335647,-0.14212738124110147,-0.13455083477681007,0.038041345898662815,0.016554929771326776,-0.0388833626703764,-0.04350528700290068,0.03151803380792584,0.02880155854034494
2025-06-27,auto,-0.0639520964193043,-0.2348290183478506,-0.2214897295098636,0.0062117438999067,-0.0800203056724503,-0.0231234916995377,-0.0254750619686203,-0.0718926758139951,-0.001557520405536
2025-06-27,auto,-0.06395209641930433,-0.23482901834785064,-0.22148972950986368,0.006211743899906752,-0.08002030567245033,-0.023123491699537757,-0.02547506196862037,-0.07189267581399517,-0.001557520405536028
2025-06-27,battery,-0.0490719721841796,-0.3472322608613623,-0.5035765403108576,0.0145401409997985,-0.030615509365344,-0.0338655290731623,-0.059540812556479,-0.0732845263009493,-0.0239343675293801
2025-06-27,battery,-0.04907197218417969,-0.3472322608613623,-0.5035765403108576,0.014540140999798501,-0.030615509365344074,-0.033865529073162315,-0.05954081255647903,-0.07328452630094939,-0.023934367529380163
2025-06-27,bio_health,-0.1565341292324296,-0.1499289803408525,-0.2343930340150837,-0.0687382334355022,0.0321217809725234,-0.0984961581494885,-0.0451719292793413,0.0603748404243188,-0.0751938923756365
2025-06-27,bio_health,-0.1565341292324296,-0.14992898034085256,-0.2343930340150837,-0.06873823343550223,0.032121780972523495,-0.09849615814948853,-0.04517192927934133,0.06037484042431884,-0.07519389237563656
2025-06-27,biosimilar_cdmo,-0.1558514989209247,-0.230779481179019,,-0.0558950301985294,-0.0085323006826155,,-0.0179112121123745,0.0341937786345555,
2025-06-27,biosimilar_cdmo,-0.15585149892092476,-0.23077948117901903,,-0.05589503019852948,-0.008532300682615568,,-0.017911212112374564,0.03419377863455553,
2025-06-27,construction,-0.0097540392436781,0.2629638008383734,0.3170889748549323,-0.1229273325922299,0.0454313362118161,-0.0587417532498204,-0.0558180801059104,0.076800620339166,-0.1443270023121907
2025-06-27,construction,-0.009754039243678125,0.26296380083837345,0.31708897485493237,-0.12292733259222999,0.045431336211816165,-0.05874175324982045,-0.055818080105910495,0.07680062033916601,-0.14432700231219076
2025-06-27,consumer,-0.1198131505183632,0.0135620330591965,-0.0473041738136077,-0.0579574000067075,-0.0359880490953079,-0.043748491227602,-0.0328931905765004,-0.0594836326692695,-0.0054544784817671
2025-06-27,consumer,-0.11981315051836328,0.013562033059196565,-0.04730417381360774,-0.05795740000670757,-0.03598804909530795,-0.04374849122760205,-0.03289319057650042,-0.05948363266926959,-0.0054544784817671665
2025-06-27,financial,-0.0229780380843138,0.1245937626801205,0.0700712067673199,-0.0210394635693242,0.0060564756394223,0.0494215451011184,0.0196505955264214,0.0191442025258232,0.0030687207115946
2025-06-27,financial,-0.022978038084313868,0.12459376268012057,0.07007120676731993,-0.02103946356932429,0.006056475639422354,0.0494215451011184,0.019650595526421455,0.019144202525823273,0.003068720711594697
2025-06-27,k_beauty,-0.084443072679716,0.1973633153328513,0.1829111184174474,-0.075524027047132,-0.009591676452082,-0.1546637290217862,-0.0689418537240855,-0.0486984006270998,-0.1472356386455517
2025-06-27,k_beauty,-0.08444307267971607,0.19736331533285134,0.18291111841744745,-0.07552402704713201,-0.009591676452082032,-0.15466372902178627,-0.06894185372408557,-0.04869840062709985,-0.14723563864555178
2025-06-27,k_food,-0.1297789399772402,-0.1209141381076919,-0.1240636798742402,-0.0044401806519251,-0.0192392123241602,-0.0781704779006327,0.0424213061479274,-0.0019215592479899,-0.0246726846814726
2025-06-27,k_food,-0.12977893997724022,-0.12091413810769192,-0.12406367987424027,-0.004440180651925196,-0.01923921232416026,-0.0781704779006327,0.042421306147927496,-0.001921559247989979,-0.024672684681472656
2025-06-27,media_platform,0.0360235211882087,0.0682552786196655,-0.0548563729759066,-0.0890778369488349,-0.0420125020712771,-0.097180761768443,-0.194552134849502,-0.2013261607766132,-0.2338950012384966
2025-06-27,media_platform,0.03602352118820873,0.06825527861966552,-0.05485637297590662,-0.08907783694883498,-0.04201250207127716,-0.09718076176844304,-0.19455213484950207,-0.20132616077661325,-0.2338950012384966
2025-06-27,semiconductor,0.0407470383934809,-0.0599967523061635,0.0199357350595741,0.0651264393800767,0.0424291418287663,-0.0159130096168571,0.0465492870840504,0.0766429484415198,0.0171042372341754
2025-06-27,semiconductor,0.04074703839348093,-0.059996752306163526,0.019935735059574133,0.06512643938007678,0.04242914182876634,-0.015913009616857154,0.046549287084050484,0.07664294844151986,0.017104237234175423
2025-06-27,shipbuilding,-0.1132838489468333,0.2326621654987997,0.5474136023152878,-0.1289663007414074,0.0790658948758022,-0.3087907872157582,-0.1112956714425963,0.1228753372945865,-0.391988825300086
2025-06-27,shipbuilding,-0.1132838489468333,0.2326621654987997,0.5474136023152878,-0.12896630074140747,0.07906589487580229,-0.30879078721575826,-0.11129567144259633,0.12287533729458655,-0.39198882530008605
