date,ticker,open,high,low,close,adj_close,volume
2025-03-10,479850.KS,11550.0,11575.0,11410.0,11460.0,11403.4716796875,13300
2025-03-11,479850.KS,11130.0,11590.0,11130.0,11545.0,11488.052734375,67890
2025-03-12,479850.KS,11465.0,11855.0,11465.0,11795.0,11736.8203125,26375
2025-03-13,479850.KS,11850.0,11895.0,11725.0,11855.0,11796.5234375,37313
2025-03-14,479850.KS,11855.0,11990.0,11855.0,11910.0,11851.251953125,20779
2025-03-17,479850.KS,12025.0,12025.0,11810.0,11840.0,11781.59765625,23599
2025-03-18,479850.KS,11895.0,11930.0,11855.0,11880.0,11821.400390625,23698
2025-03-19,479850.KS,11910.0,11910.0,11730.0,11730.0,11672.1396484375,15622
2025-03-20,479850.KS,11765.0,12030.0,11760.0,11845.0,11786.5732421875,22051
2025-03-21,479850.KS,11920.0,11925.0,11715.0,11835.0,11776.6220703125,21020
2025-03-24,479850.KS,11835.0,11970.0,11830.0,11860.0,11801.4990234375,6895
2025-03-25,479850.KS,11860.0,11870.0,11670.0,11675.0,11617.4111328125,17375
2025-03-26,479850.KS,11770.0,11815.0,11690.0,11740.0,11682.0908203125,11812
2025-03-27,479850.KS,11740.0,11840.0,11660.0,11675.0,11617.4111328125,43061
2025-03-28,479850.KS,11700.0,11795.0,11655.0,11705.0,11647.263671875,9467
2025-03-31,479850.KS,11590.0,11590.0,11310.0,11400.0,11343.767578125,24942
2025-04-01,479850.KS,11595.0,11915.0,11515.0,11855.0,11796.5234375,11461
2025-04-02,479850.KS,11990.0,12055.0,11830.0,11890.0,11831.3515625,44556
2025-04-03,479850.KS,11465.0,11845.0,11465.0,11810.0,11751.7451171875,48990
2025-04-04,479850.KS,11565.0,11960.0,11565.0,11875.0,11816.4248046875,20333
2025-04-07,479850.KS,11500.0,11500.0,11180.0,11240.0,11184.5576171875,26462
2025-04-08,479850.KS,11420.0,11420.0,11215.0,11215.0,11159.6806640625,8449
2025-04-09,479850.KS,11265.0,11265.0,10880.0,10935.0,10881.0615234375,16381
2025-04-10,479850.KS,11470.0,11695.0,11445.0,11675.0,11617.4111328125,8948
2025-04-11,479850.KS,11620.0,11995.0,11610.0,11990.0,11930.857421875,16229
2025-04-14,479850.KS,12085.0,12135.0,11985.0,12060.0,12000.5126953125,34642
2025-04-15,479850.KS,12125.0,12125.0,11930.0,12010.0,11950.7587890625,7029
2025-04-16,479850.KS,12015.0,12360.0,12015.0,12120.0,12060.216796875,31736
2025-04-17,479850.KS,12185.0,12505.0,12185.0,12470.0,12408.490234375,33282
2025-04-18,479850.KS,12520.0,12540.0,12330.0,12395.0,12333.8603515625,24003
2025-04-21,479850.KS,12455.0,12510.0,12300.0,12510.0,12448.29296875,12376
2025-04-22,479850.KS,12460.0,12510.0,12345.0,12420.0,12358.7373046875,8735
2025-04-23,479850.KS,12510.0,12545.0,12330.0,12330.0,12269.1806640625,26061
2025-04-24,479850.KS,12340.0,12685.0,12340.0,12635.0,12572.67578125,71476
2025-04-25,479850.KS,12670.0,12760.0,12625.0,12760.0,12697.0595703125,29104
2025-04-28,479850.KS,12760.0,12820.0,12670.0,12750.0,12687.1083984375,35713
2025-04-29,479850.KS,12810.0,13140.0,12810.0,13125.0,13096.208984375,86536
2025-04-30,479850.KS,13255.0,13280.0,12980.0,12990.0,12961.505859375,59122
2025-05-02,479850.KS,12970.0,13235.0,12970.0,13120.0,13091.220703125,38674
2025-05-07,479850.KS,13220.0,13230.0,12870.0,13020.0,12991.439453125,42435
2025-05-08,479850.KS,13020.0,13885.0,13000.0,13830.0,13799.6630859375,99776
2025-05-09,479850.KS,13830.0,14050.0,13690.0,13890.0,13859.53125,61766
2025-05-12,479850.KS,14095.0,14095.0,13500.0,13560.0,13530.2548828125,83316
2025-05-13,479850.KS,13550.0,13660.0,13425.0,13655.0,13625.046875,76846
2025-05-14,479850.KS,13670.0,13995.0,13615.0,13910.0,13879.4873046875,57739
2025-05-15,479850.KS,13910.0,13940.0,13750.0,13770.0,13739.794921875,37877
2025-05-16,479850.KS,13900.0,13900.0,13760.0,13835.0,13804.65234375,32123
2025-05-19,479850.KS,13835.0,13865.0,13525.0,13695.0,13664.958984375,43912
2025-05-20,479850.KS,13860.0,14000.0,13775.0,13995.0,13964.30078125,29179
2025-05-21,479850.KS,13995.0,14240.0,13995.0,14235.0,14203.7744140625,50181
2025-05-22,479850.KS,14200.0,14200.0,14045.0,14045.0,14014.19140625,58893
2025-05-23,479850.KS,14120.0,14440.0,14120.0,14440.0,14408.3251953125,95644
