date,ticker,open,high,low,close,adj_close,volume
2025-02-19,266410.KS,6495.0,6570.0,6495.0,6550.0,6328.9140625,23547
2025-02-20,266410.KS,6575.0,6650.0,6575.0,6605.0,6382.0576171875,8602
2025-02-21,266410.KS,6620.0,6640.0,6590.0,6635.0,6411.04541015625,8437
2025-02-24,266410.KS,6615.0,6615.0,6545.0,6560.0,6338.5771484375,194639
2025-02-25,266410.KS,6550.0,6580.0,6520.0,6580.0,6357.9013671875,5297
2025-02-26,266410.KS,6575.0,6575.0,6495.0,6550.0,6328.9140625,7230
2025-02-27,266410.KS,6580.0,6645.0,6565.0,6615.0,6391.72021484375,13868
2025-02-28,266410.KS,6585.0,6585.0,6495.0,6520.0,6299.9267578125,5465
2025-03-04,266410.KS,6505.0,6565.0,6460.0,6510.0,6290.2646484375,81349
2025-03-05,266410.KS,6545.0,6605.0,6545.0,6570.0,6348.2392578125,35699
2025-03-06,266410.KS,6605.0,6730.0,6580.0,6710.0,6483.513671875,25606
2025-03-07,266410.KS,6750.0,6770.0,6685.0,6685.0,6459.357421875,38435
2025-03-10,266410.KS,6730.0,6730.0,6650.0,6650.0,6425.5390625,12206
2025-03-11,266410.KS,6570.0,6665.0,6570.0,6620.0,6396.55126953125,22761
2025-03-12,266410.KS,6655.0,6690.0,6615.0,6675.0,6449.6953125,19605
2025-03-13,266410.KS,6700.0,6700.0,6600.0,6600.0,6377.2265625,38216
2025-03-14,266410.KS,6620.0,6700.0,6620.0,6700.0,6473.85107421875,6767
2025-03-17,266410.KS,6750.0,6750.0,6675.0,6750.0,6522.16357421875,8432
2025-03-18,266410.KS,6785.0,6790.0,6730.0,6740.0,6512.5009765625,27501
2025-03-19,266410.KS,6775.0,6850.0,6760.0,6760.0,6531.826171875,41591
2025-03-20,266410.KS,6810.0,6915.0,6810.0,6860.0,6628.4501953125,26836
2025-03-21,266410.KS,6860.0,6890.0,6825.0,6880.0,6647.775390625,11448
2025-03-24,266410.KS,6925.0,6925.0,6840.0,6855.0,6623.619140625,7982
2025-03-25,266410.KS,6880.0,6880.0,6755.0,6790.0,6560.8134765625,14222
2025-03-26,266410.KS,6840.0,6840.0,6745.0,6760.0,6531.826171875,18014
2025-03-27,266410.KS,6750.0,6840.0,6725.0,6735.0,6507.669921875,35108
2025-03-28,266410.KS,6795.0,6795.0,6730.0,6760.0,6531.826171875,10109
2025-03-31,266410.KS,6710.0,6710.0,6565.0,6615.0,6391.72021484375,54832
2025-04-01,266410.KS,6685.0,6730.0,6665.0,6710.0,6483.513671875,25267
2025-04-02,266410.KS,6775.0,6790.0,6690.0,6700.0,6473.85107421875,21136
2025-04-03,266410.KS,6580.0,6690.0,6560.0,6660.0,6435.201171875,23543
2025-04-04,266410.KS,6590.0,6710.0,6590.0,6710.0,6483.513671875,11356
2025-04-07,266410.KS,6535.0,6565.0,6430.0,6470.0,6251.6142578125,69207
2025-04-08,266410.KS,6555.0,6570.0,6470.0,6520.0,6299.9267578125,43536
2025-04-09,266410.KS,6550.0,6550.0,6345.0,6395.0,6179.14599609375,47639
2025-04-10,266410.KS,6555.0,6700.0,6515.0,6700.0,6473.85107421875,28089
2025-04-11,266410.KS,6630.0,6725.0,6612.0,6725.0,6498.00732421875,19968
2025-04-14,266410.KS,6780.0,6780.0,6730.0,6780.0,6551.150390625,11263
2025-04-15,266410.KS,6810.0,6820.0,6765.0,6810.0,6580.138671875,12564
2025-04-16,266410.KS,6815.0,6990.0,6815.0,6910.0,6676.7626953125,35629
2025-04-17,266410.KS,6960.0,7020.0,6920.0,7020.0,6783.0498046875,17813
2025-04-18,266410.KS,7045.0,7050.0,6975.0,7000.0,6763.72509765625,22596
2025-04-21,266410.KS,7040.0,7040.0,6960.0,7030.0,6792.71240234375,21685
2025-04-22,266410.KS,7045.0,7095.0,7015.0,7095.0,6855.5185546875,23417
2025-04-23,266410.KS,7110.0,7115.0,7005.0,7045.0,6807.2060546875,14006
2025-04-24,266410.KS,7050.0,7115.0,7045.0,7065.0,6826.53173828125,12414
2025-04-25,266410.KS,7080.0,7125.0,7070.0,7085.0,6845.85595703125,12737
2025-04-28,266410.KS,7115.0,7140.0,7090.0,7135.0,6894.16845703125,15929
2025-04-29,266410.KS,7040.0,7115.0,7040.0,7090.0,6995.80029296875,30088
2025-04-30,266410.KS,7100.0,7150.0,7055.0,7070.0,6976.06591796875,25584
2025-05-02,266410.KS,7100.0,7170.0,7070.0,7155.0,7059.9365234375,82339
2025-05-07,266410.KS,7195.0,7240.0,7075.0,7095.0,7000.73388671875,19965
2025-05-08,266410.KS,7115.0,7330.0,7095.0,7300.0,7203.01025390625,45118
2025-05-09,266410.KS,7345.0,7405.0,7315.0,7385.0,7286.88037109375,37174
2025-05-12,266410.KS,7435.0,7435.0,7205.0,7210.0,7114.20556640625,46806
2025-05-13,266410.KS,7210.0,7225.0,7140.0,7210.0,7114.20556640625,32384
2025-05-14,266410.KS,7265.0,7340.0,7210.0,7305.0,7207.943359375,22536
2025-05-15,266410.KS,7320.0,7320.0,7250.0,7250.0,7153.67431640625,11820
2025-05-16,266410.KS,7355.0,7470.0,7355.0,7465.0,7365.8173828125,26791
2025-05-19,266410.KS,7475.0,7475.0,7335.0,7360.0,7262.212890625,18447
2025-05-20,266410.KS,7400.0,7430.0,7360.0,7360.0,7262.212890625,11887
2025-05-21,266410.KS,7425.0,7425.0,7360.0,7385.0,7286.88037109375,13647
2025-05-22,266410.KS,7385.0,7410.0,7360.0,7380.0,7281.947265625,20615
2025-05-23,266410.KS,7420.0,7485.0,7400.0,7485.0,7385.5517578125,20984
2025-05-26,266410.KS,7500.0,7510.0,7420.0,7510.0,7410.2197265625,28155
2025-05-27,266410.KS,7535.0,7610.0,7520.0,7595.0,7494.0908203125,23425
2025-05-28,266410.KS,7585.0,7610.0,7510.0,7555.0,7454.6220703125,16945
2025-05-29,266410.KS,7600.0,7600.0,7490.0,7535.0,7434.8876953125,130643
2025-05-30,266410.KS,7565.0,7630.0,7525.0,7540.0,7439.8212890625,49951
2025-06-02,266410.KS,7555.0,7655.0,7530.0,7560.0,7459.5556640625,112557
2025-06-04,266410.KS,7645.0,7785.0,7645.0,7770.0,7666.76513671875,121597
2025-06-05,266410.KS,7760.0,7815.0,7705.0,7770.0,7666.76513671875,122236
2025-06-09,266410.KS,7825.0,7890.0,7800.0,7890.0,7785.1708984375,64449
2025-06-10,266410.KS,7895.0,7900.0,7815.0,7900.0,7795.03857421875,87017
2025-06-11,266410.KS,7900.0,7955.0,7845.0,7915.0,7809.8388671875,38120
2025-06-12,266410.KS,7915.0,7945.0,7875.0,7875.0,7770.37060546875,31419
2025-06-13,266410.KS,7960.0,7970.0,7770.0,7780.0,7676.6328125,32921
2025-06-16,266410.KS,7780.0,7900.0,7760.0,7900.0,7795.03857421875,81994
2025-06-17,266410.KS,7910.0,7910.0,7815.0,7875.0,7770.37060546875,28316
2025-06-18,266410.KS,7875.0,7975.0,7840.0,7945.0,7839.43994140625,30570
2025-06-19,266410.KS,7985.0,8015.0,7905.0,7925.0,7819.7060546875,27214
