date,ticker,open,high,low,close,adj_close,volume
2025-03-18,117680.KS,10675.0,10845.0,10615.0,10650.0,10097.71484375,93816
2025-03-19,117680.KS,10620.0,10770.0,10620.0,10660.0,10107.197265625,80622
2025-03-20,117680.KS,10710.0,11035.0,10710.0,10900.0,10334.75,146015
2025-03-21,117680.KS,10870.0,10870.0,10605.0,10755.0,10197.26953125,98375
2025-03-24,117680.KS,10745.0,10745.0,10540.0,10605.0,10055.0478515625,91590
2025-03-25,117680.KS,10730.0,10825.0,10210.0,10225.0,9694.75390625,126550
2025-03-26,117680.KS,10335.0,10465.0,10305.0,10425.0,9884.3837890625,46397
2025-03-27,117680.KS,10425.0,10425.0,10195.0,10210.0,9680.53125,29675
2025-03-28,117680.KS,10210.0,10210.0,9800.0,9880.0,9367.6455078125,58912
2025-03-31,117680.KS,9720.0,9720.0,9525.0,9600.0,9102.1650390625,32791
2025-04-01,117680.KS,9730.0,9735.0,9485.0,9565.0,9068.98046875,56046
2025-04-02,117680.KS,9615.0,9630.0,9340.0,9375.0,8888.8330078125,24070
2025-04-03,117680.KS,9085.0,9330.0,9085.0,9285.0,8803.5009765625,39426
2025-04-04,117680.KS,9200.0,9395.0,9080.0,9260.0,8779.796875,64251
2025-04-07,117680.KS,8960.0,8960.0,8620.0,8620.0,8172.9873046875,67071
2025-04-08,117680.KS,8750.0,8800.0,8580.0,8585.0,8139.80224609375,31151
2025-04-09,117680.KS,8585.0,8730.0,8385.0,8445.0,8007.0615234375,30349
2025-04-10,117680.KS,8855.0,8950.0,8750.0,8950.0,8485.8720703125,46607
2025-04-11,117680.KS,8785.0,8890.0,8720.0,8890.0,8428.984375,29797
2025-04-14,117680.KS,8955.0,9015.0,8920.0,8945.0,8481.1328125,20594
2025-04-15,117680.KS,9015.0,9120.0,8975.0,9080.0,8609.130859375,48644
2025-04-16,117680.KS,9055.0,9115.0,8905.0,8905.0,8443.2080078125,37670
2025-04-17,117680.KS,8970.0,8985.0,8870.0,8980.0,8514.318359375,16112
2025-04-18,117680.KS,9010.0,9010.0,8870.0,8975.0,8509.5771484375,12600
2025-04-21,117680.KS,8985.0,8990.0,8875.0,8945.0,8481.1328125,116736
2025-04-22,117680.KS,8915.0,9025.0,8915.0,9000.0,8533.2802734375,15810
2025-04-23,117680.KS,9110.0,9235.0,9065.0,9215.0,8737.1298828125,24967
2025-04-24,117680.KS,9195.0,9245.0,9120.0,9240.0,8760.833984375,22231
2025-04-25,117680.KS,9260.0,9360.0,9225.0,9285.0,8803.5009765625,39142
2025-04-28,117680.KS,9290.0,9435.0,9290.0,9385.0,8898.3154296875,34368
2025-04-29,117680.KS,9150.0,9150.0,9015.0,9085.0,8928.7822265625,15305
2025-04-30,117680.KS,9025.0,9090.0,8945.0,9090.0,8933.6962890625,41409
2025-05-02,117680.KS,9075.0,9075.0,8915.0,9010.0,8855.0712890625,36810
2025-05-07,117680.KS,9090.0,9180.0,8980.0,9060.0,8904.2119140625,38819
2025-05-08,117680.KS,9125.0,9140.0,9035.0,9125.0,8968.0947265625,36367
2025-05-09,117680.KS,9150.0,9220.0,9120.0,9120.0,8963.1796875,30388
2025-05-12,117680.KS,9175.0,9310.0,9155.0,9300.0,9140.0849609375,30413
2025-05-13,117680.KS,9270.0,9270.0,9100.0,9165.0,9007.40625,42093
2025-05-14,117680.KS,9170.0,9170.0,8995.0,9135.0,8977.9208984375,38841
2025-05-15,117680.KS,9105.0,9115.0,9020.0,9080.0,8923.8671875,77994
2025-05-16,117680.KS,9080.0,9080.0,8915.0,8955.0,8801.0166015625,24440
2025-05-19,117680.KS,8875.0,8895.0,8750.0,8790.0,8638.8544921875,36276
2025-05-20,117680.KS,8795.0,8875.0,8745.0,8820.0,8668.3388671875,68810
2025-05-21,117680.KS,8770.0,8910.0,8770.0,8815.0,8663.423828125,19878
2025-05-22,117680.KS,8745.0,8750.0,8625.0,8710.0,8560.23046875,30787
2025-05-23,117680.KS,8685.0,8710.0,8595.0,8710.0,8560.23046875,52490
2025-05-26,117680.KS,8680.0,8915.0,8675.0,8915.0,8761.7060546875,48676
2025-05-27,117680.KS,8915.0,9070.0,8890.0,8945.0,8791.189453125,72847
2025-05-28,117680.KS,9015.0,9290.0,8970.0,9230.0,9071.2890625,118684
2025-05-29,117680.KS,9325.0,9440.0,9265.0,9370.0,9208.880859375,77174
2025-05-30,117680.KS,9370.0,9485.0,9325.0,9390.0,9228.5380859375,65801
2025-06-02,117680.KS,9200.0,9285.0,9065.0,9180.0,9022.1484375,102089
2025-06-04,117680.KS,9230.0,9385.0,9150.0,9370.0,9208.880859375,50988
